timestamp,bus_1_v,bus_2_v,bus_3_v,bus_4_v,bus_5_v,bus_6_v,bus_7_v,bus_8_v,bus_9_v,line_L1_4_load,line_L2_7_load,line_L3_9_load,line_L4_5_load,line_L4_9_load,line_L5_6_load,line_L6_7_load,line_L7_8_load,line_L8_9_load,breaker_L1_4,breaker_L2_7,breaker_L3_9,breaker_L4_5,breaker_L4_9,breaker_L5_6,breaker_L6_7,breaker_L7_8,breaker_L8_9,anomaly_score,threat_score,attack_active,flisr_state_encoded
1779704535721,1.04,1.025,1.025,1.0236,1.0601,1.0491,1.0229,1.0575,1.0219,22.9,53.0,27.7,21.5,5.0,23.4,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.063211,25,0,0
1779704536721,1.04,1.025,1.025,1.0236,1.06,1.0491,1.0229,1.0573,1.0218,22.7,53.0,27.7,21.4,4.8,23.5,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.063211,25,0,0
1779704537723,1.04,1.025,1.025,1.0236,1.06,1.0491,1.0229,1.0574,1.0218,23.4,53.0,27.7,21.7,5.2,23.5,53.1,0.0,33.7,1,1,1,1,1,1,1,0,1,1.063211,25,0,0
1779704538724,1.04,1.025,1.025,1.0236,1.06,1.0492,1.0229,1.0571,1.0217,23.3,53.0,27.7,21.9,4.8,23.0,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.063211,25,0,0
1779704539725,1.04,1.025,1.025,1.0236,1.0602,1.0493,1.0229,1.0566,1.0216,22.8,53.0,27.7,21.8,4.6,23.4,53.1,0.0,33.0,1,1,1,1,1,1,1,0,1,1.063211,25,0,0
1779704540726,1.04,1.025,1.025,1.0237,1.0606,1.0496,1.0231,1.0567,1.0217,22.9,53.0,27.7,22.0,4.6,23.0,53.1,0.0,33.0,1,1,1,1,1,1,1,0,1,1.063211,25,0,0
1779704541728,1.04,1.025,1.025,1.0237,1.0607,1.0499,1.0232,1.057,1.0218,22.9,53.0,27.7,22.0,4.6,22.9,53.1,0.0,33.1,1,1,1,1,1,1,1,0,1,1.063211,25,0,0
1779704542728,1.04,1.025,1.025,1.0237,1.0605,1.05,1.0232,1.0572,1.0218,23.3,53.0,27.7,22.0,5.0,22.8,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.063211,25,0,0
1779704543728,1.04,1.025,1.025,1.0237,1.0604,1.0498,1.0232,1.0568,1.0217,23.8,53.0,27.7,22.4,5.0,22.7,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.06317,25,0,0
1779704544729,1.04,1.025,1.025,1.0237,1.0605,1.0496,1.0231,1.057,1.0217,23.9,53.0,27.7,22.5,5.0,22.9,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.06317,25,0,0
1779704545731,1.04,1.025,1.025,1.0237,1.0606,1.0494,1.023,1.0571,1.0217,23.8,53.0,27.7,22.4,5.1,22.8,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.06317,25,0,0
1779704546731,1.04,1.025,1.025,1.0237,1.0605,1.0495,1.023,1.0573,1.0218,23.9,53.0,27.7,22.4,5.2,23.0,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.06317,25,0,0
1779704547732,1.04,1.025,1.025,1.0237,1.0604,1.0497,1.0231,1.0573,1.0218,23.7,53.0,27.7,22.4,5.0,22.8,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.06317,25,0,0
1779704548733,1.04,1.025,1.025,1.0237,1.0602,1.0498,1.0231,1.0575,1.0219,23.5,53.0,27.7,22.3,4.8,23.1,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.06317,25,0,0
1779704549734,1.04,1.025,1.025,1.0237,1.0603,1.05,1.0232,1.0575,1.0219,23.7,53.0,27.7,22.4,4.8,22.9,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.06317,25,0,0
1779704550735,1.04,1.025,1.025,1.0237,1.0603,1.0498,1.0231,1.0575,1.0219,23.0,53.0,27.7,22.0,4.6,22.9,53.1,0.0,33.1,1,1,1,1,1,1,1,0,1,1.06317,25,0,0
1779704551736,1.04,1.025,1.025,1.0237,1.0603,1.0498,1.0231,1.0574,1.0219,22.9,53.0,27.7,22.1,4.4,22.9,53.1,0.0,32.9,1,1,1,1,1,1,1,0,1,1.06317,25,0,0
1779704552736,1.04,1.025,1.025,1.0236,1.0601,1.0496,1.023,1.057,1.0217,22.9,53.0,27.7,21.9,4.6,23.0,53.1,0.0,33.1,1,1,1,1,1,1,1,0,1,1.06317,25,0,0
1779704553737,1.04,1.025,1.025,1.0236,1.0601,1.0494,1.0229,1.0571,1.0217,23.4,53.0,27.7,21.9,5.1,22.9,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.06317,25,0,0
1779704554738,1.04,1.025,1.025,1.0236,1.06,1.0491,1.0228,1.0573,1.0218,23.4,53.0,27.7,22.1,4.8,23.1,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.06317,25,0,0
1779704555739,1.04,1.025,1.025,1.0237,1.0602,1.049,1.0228,1.0578,1.0219,23.0,53.0,27.7,22.0,4.6,23.0,53.1,0.0,33.1,1,1,1,1,1,1,1,0,1,1.062729,25,0,0
1779704556741,1.04,1.025,1.025,1.0236,1.06,1.0489,1.0227,1.0578,1.0219,23.4,53.0,27.7,22.2,4.8,22.9,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.062729,25,0,0
1779704557741,1.04,1.025,1.025,1.0236,1.0601,1.049,1.0228,1.0573,1.0218,23.0,53.0,27.7,22.0,4.5,22.9,53.1,0.0,33.0,1,1,1,1,1,1,1,0,1,1.062729,25,0,0
1779704558742,1.04,1.025,1.025,1.0235,1.06,1.049,1.0228,1.0567,1.0216,23.4,53.0,27.7,22.2,4.7,22.7,53.1,0.0,33.2,1,1,1,1,1,1,1,0,1,1.062729,25,0,0
1779704559743,1.04,1.025,1.025,1.0235,1.06,1.0493,1.0229,1.0563,1.0215,23.6,53.0,27.7,22.1,5.0,22.8,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.062729,25,0,0
1779704560745,1.04,1.025,1.025,1.0235,1.06,1.0496,1.0231,1.056,1.0214,23.2,53.0,27.7,21.7,5.2,23.1,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.062729,25,0,0
1779704561746,1.04,1.025,1.025,1.0235,1.0602,1.0497,1.0231,1.0557,1.0214,23.0,53.0,27.7,21.7,4.9,23.3,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.062729,25,0,0
1779704562747,1.04,1.025,1.025,1.0236,1.0603,1.0495,1.023,1.0559,1.0214,23.1,53.0,27.7,21.8,5.0,23.5,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.062729,25,0,0
1779704563748,1.04,1.025,1.025,1.0236,1.0601,1.0491,1.0228,1.0565,1.0216,23.0,53.0,27.7,21.9,4.7,23.5,53.1,0.0,33.2,1,1,1,1,1,1,1,0,1,1.062729,25,0,0
1779704564749,1.04,1.025,1.025,1.0236,1.06,1.049,1.0228,1.0571,1.0218,23.1,53.0,27.7,21.9,4.7,23.1,53.1,0.0,33.2,1,1,1,1,1,1,1,0,1,1.062729,25,0,0
1779704565750,1.04,1.025,1.025,1.0236,1.0602,1.0493,1.023,1.0572,1.0218,22.5,53.0,27.7,21.5,4.6,23.2,53.1,0.0,33.1,1,1,1,1,1,1,1,0,1,1.062729,25,0,0
1779704566752,1.04,1.025,1.025,1.0236,1.0602,1.0494,1.023,1.0568,1.0217,22.9,53.0,27.7,21.7,4.7,23.0,53.1,0.0,33.2,1,1,1,1,1,1,1,0,1,1.062729,25,0,0
1779704567753,1.04,1.025,1.025,1.0236,1.06,1.0492,1.0229,1.0569,1.0217,23.3,53.0,27.7,22.0,4.7,23.0,53.1,0.0,33.2,1,1,1,1,1,1,1,0,1,1.062769,25,0,0
1779704568753,1.04,1.025,1.025,1.0236,1.0602,1.0494,1.023,1.0571,1.0217,23.0,53.0,27.7,21.6,4.9,23.2,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.062769,25,0,0
1779704569754,1.04,1.025,1.025,1.0236,1.0603,1.0495,1.023,1.0573,1.0218,23.0,53.0,27.7,21.5,5.1,23.2,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.062769,25,0,0
1779704570755,1.04,1.025,1.025,1.0236,1.0603,1.0495,1.023,1.0571,1.0218,22.6,53.0,27.7,21.4,4.8,23.2,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.062769,25,0,0
1779704571757,1.04,1.025,1.025,1.0235,1.0599,1.0492,1.0228,1.0569,1.0217,22.7,53.0,27.7,21.7,4.5,23.4,53.1,0.0,33.1,1,1,1,1,1,1,1,0,1,1.062769,25,0,0
1779704572758,1.04,1.025,1.025,1.0235,1.0598,1.0492,1.0228,1.0565,1.0215,23.4,53.0,27.7,22.1,4.8,23.1,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.062769,25,0,0
1779704573759,1.04,1.025,1.025,1.0235,1.0599,1.0492,1.0228,1.0563,1.0215,22.5,53.0,27.7,21.5,4.6,23.5,53.1,0.0,33.1,1,1,1,1,1,1,1,0,1,1.062769,25,0,0
1779704574760,1.04,1.025,1.025,1.0236,1.0601,1.0491,1.0228,1.0564,1.0215,23.3,53.0,27.7,22.1,4.8,22.9,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.062769,25,0,0
1779704575761,1.04,1.025,1.025,1.0237,1.0603,1.0491,1.0228,1.0568,1.0217,23.5,53.0,27.7,22.4,4.8,22.6,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.062769,25,0,0
1779704576762,1.04,1.025,1.025,1.0237,1.0603,1.0491,1.0228,1.0569,1.0217,23.1,53.0,27.7,22.1,4.6,22.8,53.1,0.0,33.1,1,1,1,1,1,1,1,0,1,1.062769,25,0,0
1779704577764,1.04,1.025,1.025,1.0237,1.0603,1.0493,1.0229,1.0571,1.0218,23.3,53.0,27.7,22.1,4.7,22.6,53.1,0.0,33.2,1,1,1,1,1,1,1,0,1,1.062769,25,0,0
1779704578765,1.04,1.025,1.025,1.0236,1.06,1.0492,1.0229,1.0568,1.0217,23.8,53.0,27.7,22.1,5.1,22.9,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.062769,25,0,0
1779704579766,1.04,1.025,1.025,1.0235,1.0599,1.049,1.0228,1.0564,1.0215,23.8,53.0,27.7,22.5,4.7,22.6,53.1,0.0,33.2,1,1,1,1,1,1,1,0,1,1.062649,25,0,0
1779704580767,1.04,1.025,1.025,1.0235,1.0599,1.049,1.0228,1.0565,1.0215,23.2,53.0,27.7,22.1,4.5,22.8,53.1,0.0,33.0,1,1,1,1,1,1,1,0,1,1.062649,25,0,0
1779704581768,1.04,1.025,1.025,1.0235,1.06,1.0491,1.0228,1.0571,1.0217,23.2,53.0,27.7,21.9,4.9,22.8,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.062649,25,0,0
1779704582769,1.04,1.025,1.025,1.0236,1.06,1.0492,1.0229,1.0576,1.0219,22.8,53.0,27.7,21.8,4.5,23.0,53.1,0.0,33.1,1,1,1,1,1,1,1,0,1,1.062649,25,0,0
1779704583770,1.04,1.025,1.025,1.0236,1.0599,1.0493,1.0229,1.0574,1.0218,23.2,53.0,27.7,21.7,5.0,23.1,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.062649,25,0,0
1779704584771,1.04,1.025,1.025,1.0236,1.0601,1.0496,1.023,1.0571,1.0217,23.4,53.0,27.7,22.0,4.9,23.2,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.062649,25,0,0
1779704585772,1.04,1.025,1.025,1.0236,1.0601,1.0496,1.023,1.057,1.0217,23.4,53.0,27.7,21.9,5.1,23.1,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.062649,25,0,0
1779704586773,1.04,1.025,1.025,1.0236,1.0603,1.0496,1.023,1.0571,1.0217,23.1,53.0,27.7,22.0,4.7,23.1,53.1,0.0,33.2,1,1,1,1,1,1,1,0,1,1.062649,25,0,0
1779704587773,1.04,1.025,1.025,1.0236,1.0605,1.0494,1.0229,1.0569,1.0217,22.7,53.0,27.7,21.6,4.9,23.4,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.062649,25,0,0
1779704588775,1.04,1.025,1.025,1.0236,1.0604,1.0493,1.0229,1.0565,1.0216,22.9,53.0,27.7,21.5,5.3,23.5,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.062649,25,0,0
1779704589776,1.04,1.025,1.025,1.0236,1.0605,1.0494,1.0229,1.0563,1.0216,23.1,53.0,27.7,21.7,5.1,22.9,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.062649,25,0,0
1779704590776,1.04,1.025,1.025,1.0236,1.0605,1.0494,1.0229,1.0561,1.0215,23.6,53.0,27.7,22.2,5.1,22.7,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.062649,25,0,0
1779704591777,1.04,1.025,1.025,1.0236,1.0605,1.0495,1.0229,1.0561,1.0215,24.2,53.0,27.7,22.5,5.4,22.6,53.1,0.0,33.8,1,1,1,1,1,1,1,0,1,1.062625,25,0,0
1779704592778,1.04,1.025,1.025,1.0236,1.0606,1.0495,1.0229,1.056,1.0215,23.7,53.0,27.7,22.5,4.9,22.6,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.062625,25,0,0
1779704593779,1.04,1.025,1.025,1.0236,1.0606,1.0497,1.023,1.0562,1.0215,23.4,53.0,27.7,22.3,4.8,22.6,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.062625,25,0,0
1779704594780,1.04,1.025,1.025,1.0236,1.0606,1.0497,1.023,1.0565,1.0216,23.5,53.0,27.7,22.2,5.0,22.8,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.062625,25,0,0
1779704595781,1.04,1.025,1.025,1.0236,1.0604,1.0495,1.023,1.0569,1.0217,23.3,53.0,27.7,22.0,5.0,23.2,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.062625,25,0,0
1779704596782,1.04,1.025,1.025,1.0236,1.0602,1.0494,1.0229,1.0569,1.0217,23.3,53.0,27.7,22.2,4.8,23.0,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.062625,25,0,0
1779704597783,1.04,1.025,1.025,1.0236,1.06,1.0493,1.0229,1.0571,1.0217,23.1,53.0,27.7,21.9,4.8,22.9,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.062625,25,0,0
1779704598785,1.04,1.025,1.025,1.0235,1.0598,1.0493,1.0229,1.0567,1.0216,23.2,53.0,27.7,21.9,4.7,22.9,53.1,0.0,33.2,1,1,1,1,1,1,1,0,1,1.062625,25,0,0
1779704599785,1.04,1.025,1.025,1.0235,1.0599,1.0495,1.023,1.0568,1.0216,23.1,53.0,27.7,21.5,5.1,23.2,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.062625,25,0,0
1779704600786,1.04,1.025,1.025,1.0235,1.0598,1.0494,1.0229,1.0571,1.0217,23.9,53.0,27.7,22.1,5.2,22.8,53.1,0.0,33.7,1,1,1,1,1,1,1,0,1,1.062625,25,0,0
1779704601787,1.04,1.025,1.025,1.0236,1.06,1.0495,1.0229,1.0575,1.0218,23.2,53.0,27.7,21.7,5.0,23.1,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.062625,25,0,0
1779704602788,1.04,1.025,1.025,1.0236,1.0599,1.0493,1.0229,1.0572,1.0217,24.1,53.0,27.7,22.2,5.4,22.7,53.1,0.0,33.8,1,1,1,1,1,1,1,0,1,1.062625,25,0,0
1779704603789,1.04,1.025,1.025,1.0236,1.0598,1.0492,1.0229,1.0571,1.0217,23.3,53.0,27.7,22.0,4.8,22.9,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.062736,25,0,0
1779704604791,1.04,1.025,1.025,1.0236,1.06,1.0494,1.023,1.0567,1.0216,23.4,53.0,27.7,22.2,4.7,22.8,53.1,0.0,33.1,1,1,1,1,1,1,1,0,1,1.062736,25,0,0
1779704605792,1.04,1.025,1.025,1.0235,1.06,1.0494,1.023,1.0564,1.0215,23.1,53.0,27.7,21.6,5.1,23.1,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.062736,25,0,0
1779704606793,1.04,1.025,1.025,1.0235,1.06,1.0495,1.023,1.0565,1.0215,23.6,53.0,27.7,22.0,5.1,23.0,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.062736,25,0,0
1779704607793,1.04,1.025,1.025,1.0235,1.06,1.0495,1.023,1.0569,1.0216,23.5,53.0,27.7,21.9,5.1,23.2,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.062736,25,0,0
1779704608795,1.04,1.025,1.025,1.0235,1.06,1.0495,1.023,1.0572,1.0217,23.8,53.0,27.7,21.9,5.4,23.0,53.1,0.0,33.8,1,1,1,1,1,1,1,0,1,1.062736,25,0,0
1779704609795,1.04,1.025,1.025,1.0237,1.0603,1.0497,1.0231,1.0576,1.0219,23.6,53.0,27.7,22.0,5.3,23.4,53.1,0.0,33.7,1,1,1,1,1,1,1,0,1,1.062736,25,0,0
1779704610797,1.04,1.025,1.025,1.0238,1.0605,1.05,1.0232,1.058,1.022,23.6,53.0,27.7,21.8,5.5,23.1,53.1,0.0,33.9,1,1,1,1,1,1,1,0,1,1.062736,25,0,0
1779704611797,1.04,1.025,1.025,1.0238,1.0605,1.05,1.0232,1.0583,1.0221,23.4,53.0,27.7,22.1,5.0,23.2,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.062736,25,0,0
1779704612799,1.04,1.025,1.025,1.0237,1.0604,1.0499,1.0232,1.0579,1.022,23.8,53.0,27.7,22.5,4.8,22.9,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.062736,25,0,0
1779704613801,1.04,1.025,1.025,1.0237,1.0604,1.0499,1.0232,1.0576,1.0219,23.5,53.0,27.7,22.5,4.6,22.8,53.1,0.0,33.1,1,1,1,1,1,1,1,0,1,1.062736,25,0,0
1779704614802,1.04,1.025,1.025,1.0237,1.0604,1.0497,1.0231,1.0574,1.0218,23.3,53.0,27.7,22.3,4.6,22.6,53.1,0.0,33.1,1,1,1,1,1,1,1,0,1,1.062736,25,0,0
1779704615803,1.04,1.025,1.025,1.0237,1.0604,1.0494,1.0229,1.0574,1.0218,22.9,53.0,27.7,21.9,4.8,23.0,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.063088,25,0,0
1779704616804,1.04,1.025,1.025,1.0236,1.0603,1.0493,1.0229,1.057,1.0217,23.4,53.0,27.7,22.2,4.8,22.8,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.063088,25,0,0
1779704617805,1.04,1.025,1.025,1.0237,1.0605,1.0496,1.023,1.057,1.0217,23.6,53.0,27.7,22.2,5.1,23.2,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.063088,25,0,0
1779704618807,1.04,1.025,1.025,1.0237,1.0607,1.0498,1.0231,1.057,1.0217,22.6,53.0,27.7,21.6,4.7,23.5,53.1,0.0,33.1,1,1,1,1,1,1,1,0,1,1.063088,25,0,0
1779704619808,1.04,1.025,1.025,1.0238,1.0608,1.0497,1.0231,1.0575,1.0219,23.4,53.0,27.7,22.0,5.1,23.0,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.063088,25,0,0
1779704620809,1.04,1.025,1.025,1.0238,1.0607,1.0495,1.023,1.0574,1.0219,23.9,53.0,27.7,22.3,5.2,22.8,53.1,0.0,33.7,1,1,1,1,1,1,1,0,1,1.063088,25,0,0
1779704621810,1.04,1.025,1.025,1.0237,1.0605,1.0492,1.0228,1.0571,1.0218,23.7,53.0,27.7,22.3,5.0,22.8,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.063088,25,0,0
1779704622810,1.04,1.025,1.025,1.0236,1.0603,1.0493,1.0229,1.0569,1.0217,23.1,53.0,27.7,21.8,5.0,23.0,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.063088,25,0,0
1779704623811,1.04,1.025,1.025,1.0236,1.0601,1.0495,1.023,1.0567,1.0217,23.5,53.0,27.7,22.2,4.9,22.8,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.063088,25,0,0
1779704624813,1.04,1.025,1.025,1.0236,1.0599,1.0494,1.023,1.0571,1.0217,23.1,53.0,27.7,22.0,4.7,23.0,53.1,0.0,33.2,1,1,1,1,1,1,1,0,1,1.063088,25,0,0
1779704625813,1.04,1.025,1.025,1.0236,1.0599,1.0493,1.0229,1.0575,1.0218,22.7,53.0,27.7,21.6,4.7,23.0,53.1,0.0,33.2,1,1,1,1,1,1,1,0,1,1.063088,25,0,0
1779704626813,1.04,1.025,1.025,1.0236,1.0601,1.0495,1.023,1.0577,1.0219,22.9,53.0,27.7,21.9,4.5,23.1,53.1,0.0,33.0,1,1,1,1,1,1,1,0,1,1.063088,25,0,0
1779704627815,1.04,1.025,1.025,1.0236,1.0602,1.0494,1.023,1.0579,1.0219,23.2,53.0,27.7,21.8,5.0,23.2,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.063007,25,0,0
1779704628817,1.04,1.025,1.025,1.0236,1.0602,1.0493,1.023,1.0577,1.0219,23.1,53.0,27.7,22.0,4.6,23.2,53.1,0.0,33.1,1,1,1,1,1,1,1,0,1,1.063007,25,0,0
1779704629817,1.04,1.025,1.025,1.0236,1.06,1.049,1.0228,1.0577,1.0219,22.8,53.0,27.7,21.6,4.8,23.4,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.063007,25,0,0
1779704630818,1.04,1.025,1.025,1.0235,1.0598,1.0489,1.0227,1.0573,1.0217,23.3,53.0,27.7,21.8,5.0,23.0,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.063007,25,0,0
1779704631820,1.04,1.025,1.025,1.0235,1.0597,1.0487,1.0226,1.0575,1.0218,22.7,53.0,27.7,21.4,4.9,23.2,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.063007,25,0,0
1779704632821,1.04,1.025,1.025,1.0235,1.0599,1.0489,1.0227,1.0575,1.0218,23.4,53.0,27.7,21.8,5.2,23.1,53.1,0.0,33.7,1,1,1,1,1,1,1,0,1,1.063007,25,0,0
1779704633821,1.04,1.025,1.025,1.0236,1.0603,1.0495,1.023,1.0572,1.0218,22.8,53.0,27.7,21.5,5.0,23.3,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.063007,25,0,0
1779704634823,1.04,1.025,1.025,1.0236,1.0604,1.0499,1.0232,1.057,1.0218,23.0,53.0,27.7,21.8,4.9,23.0,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.063007,25,0,0
1779704635824,1.04,1.025,1.025,1.0236,1.0604,1.0498,1.0232,1.0572,1.0218,23.1,53.0,27.7,22.0,4.8,23.0,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.063007,25,0,0
1779704636825,1.04,1.025,1.025,1.0236,1.0602,1.0497,1.0231,1.057,1.0217,22.8,53.0,27.7,21.9,4.5,23.2,53.1,0.0,33.0,1,1,1,1,1,1,1,0,1,1.063007,25,0,0
1779704637826,1.04,1.025,1.025,1.0236,1.0601,1.0493,1.0229,1.0567,1.0216,23.1,53.0,27.7,21.9,4.8,22.9,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.063007,25,0,0
1779704638828,1.04,1.025,1.025,1.0235,1.0599,1.0489,1.0227,1.0567,1.0216,22.9,53.0,27.7,21.7,4.8,23.1,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.063007,25,0,0
1779704639829,1.04,1.025,1.025,1.0235,1.06,1.0488,1.0227,1.0571,1.0217,23.0,53.0,27.7,21.7,4.8,23.0,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.062436,25,0,0
1779704640830,1.04,1.025,1.025,1.0236,1.0602,1.0489,1.0227,1.0577,1.0219,23.1,53.0,27.7,21.9,4.7,23.0,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.062436,25,0,0
1779704641830,1.04,1.025,1.025,1.0237,1.0603,1.049,1.0227,1.058,1.022,23.5,53.0,27.7,22.4,4.5,22.8,53.1,0.0,33.1,1,1,1,1,1,1,1,0,1,1.062436,25,0,0
1779704642832,1.04,1.025,1.025,1.0236,1.0601,1.049,1.0227,1.0578,1.0219,23.0,53.0,27.7,22.0,4.5,23.1,53.1,0.0,33.0,1,1,1,1,1,1,1,0,1,1.062436,25,0,0
1779704643834,1.04,1.025,1.025,1.0236,1.0601,1.0491,1.0228,1.0571,1.0217,23.4,53.0,27.7,22.1,4.9,23.1,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.062436,25,0,0
1779704644834,1.04,1.025,1.025,1.0236,1.0602,1.0493,1.0229,1.057,1.0217,23.6,53.0,27.7,22.1,5.2,23.3,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.062436,25,0,0
1779704645835,1.04,1.025,1.025,1.0238,1.0606,1.0496,1.023,1.0573,1.0218,23.3,53.0,27.7,22.1,5.0,22.9,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.062436,25,0,0
1779704646837,1.04,1.025,1.025,1.0238,1.0606,1.0498,1.0231,1.0575,1.0219,22.9,53.0,27.7,22.1,4.6,22.9,53.1,0.0,33.1,1,1,1,1,1,1,1,0,1,1.062436,25,0,0
1779704647837,1.04,1.025,1.025,1.0238,1.0606,1.0498,1.0231,1.0577,1.022,23.7,53.0,27.7,22.3,5.1,22.8,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.062436,25,0,0
1779704648839,1.04,1.025,1.025,1.0238,1.0606,1.0498,1.0231,1.0574,1.0219,23.4,53.0,27.7,22.0,5.1,23.2,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.062436,25,0,0
1779704649839,1.04,1.025,1.025,1.0238,1.0605,1.0495,1.023,1.0573,1.0219,23.2,53.0,27.7,22.0,4.9,23.3,53.1,0.0,33.3,1,1,1,1,1,1,1,0,1,1.062436,25,0,0
1779704650841,1.04,1.025,1.025,1.0238,1.0606,1.0494,1.023,1.0571,1.0218,23.6,53.0,27.7,22.2,5.1,23.2,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.062436,25,0,0
1779704651841,1.04,1.025,1.025,1.0238,1.0606,1.0496,1.023,1.0569,1.0217,23.2,53.0,27.7,22.1,4.7,23.0,53.1,0.0,33.1,1,1,1,1,1,1,1,0,1,1.062994,25,0,0
1779704652842,1.04,1.025,1.025,1.0238,1.0609,1.05,1.0232,1.0567,1.0217,23.2,53.0,27.7,22.0,5.0,23.4,53.1,0.0,33.4,1,1,1,1,1,1,1,0,1,1.062994,25,0,0
1779704653844,1.04,1.025,1.025,1.0238,1.0608,1.0501,1.0233,1.0564,1.0216,23.5,53.0,27.7,22.1,5.1,23.0,53.1,0.0,33.5,1,1,1,1,1,1,1,0,1,1.062994,25,0,0
1779704654845,1.04,1.025,1.025,1.0237,1.0607,1.0499,1.0232,1.0562,1.0215,24.1,53.0,27.7,22.4,5.3,23.0,53.1,0.0,33.7,1,1,1,1,1,1,1,0,1,1.062994,25,0,0
1779704655845,1.04,1.025,1.025,1.0236,1.0604,1.0494,1.023,1.0566,1.0216,24.5,53.0,27.7,22.5,5.5,22.7,53.1,0.0,33.9,1,1,1,1,1,1,1,0,1,1.062994,25,0,0
1779704656846,1.04,1.025,1.025,1.0237,1.0606,1.0495,1.023,1.0572,1.0218,23.7,53.0,27.7,22.2,5.2,22.9,53.1,0.0,33.6,1,1,1,1,1,1,1,0,1,1.062994,25,0,0
