timestamp,scenario_id,scenario_type,bus_1_P,bus_2_P,bus_3_P,bus_4_P,bus_5_P,bus_6_P,bus_7_P,bus_8_P,bus_9_P,bus_10_P,bus_11_P,bus_12_P,bus_13_P,bus_14_P,bus_15_P,bus_16_P,bus_17_P,bus_18_P,bus_19_P,bus_20_P,bus_21_P,bus_22_P,bus_23_P,bus_24_P,bus_25_P,bus_26_P,bus_27_P,bus_28_P,bus_29_P,bus_30_P,bus_31_P,bus_32_P,bus_33_P,bus_34_P,bus_35_P,bus_36_P,bus_37_P,bus_38_P,bus_39_P,bus_1_Q,bus_2_Q,bus_3_Q,bus_4_Q,bus_5_Q,bus_6_Q,bus_7_Q,bus_8_Q,bus_9_Q,bus_10_Q,bus_11_Q,bus_12_Q,bus_13_Q,bus_14_Q,bus_15_Q,bus_16_Q,bus_17_Q,bus_18_Q,bus_19_Q,bus_20_Q,bus_21_Q,bus_22_Q,bus_23_Q,bus_24_Q,bus_25_Q,bus_26_Q,bus_27_Q,bus_28_Q,bus_29_Q,bus_30_Q,bus_31_Q,bus_32_Q,bus_33_Q,bus_34_Q,bus_35_Q,bus_36_Q,bus_37_Q,bus_38_Q,bus_39_Q,bus_1_V,bus_2_V,bus_3_V,bus_4_V,bus_5_V,bus_6_V,bus_7_V,bus_8_V,bus_9_V,bus_10_V,bus_11_V,bus_12_V,bus_13_V,bus_14_V,bus_15_V,bus_16_V,bus_17_V,bus_18_V,bus_19_V,bus_20_V,bus_21_V,bus_22_V,bus_23_V,bus_24_V,bus_25_V,bus_26_V,bus_27_V,bus_28_V,bus_29_V,bus_30_V,bus_31_V,bus_32_V,bus_33_V,bus_34_V,bus_35_V,bus_36_V,bus_37_V,bus_38_V,bus_39_V,bus_1_theta,bus_2_theta,bus_3_theta,bus_4_theta,bus_5_theta,bus_6_theta,bus_7_theta,bus_8_theta,bus_9_theta,bus_10_theta,bus_11_theta,bus_12_theta,bus_13_theta,bus_14_theta,bus_15_theta,bus_16_theta,bus_17_theta,bus_18_theta,bus_19_theta,bus_20_theta,bus_21_theta,bus_22_theta,bus_23_theta,bus_24_theta,bus_25_theta,bus_26_theta,bus_27_theta,bus_28_theta,bus_29_theta,bus_30_theta,bus_31_theta,bus_32_theta,bus_33_theta,bus_34_theta,bus_35_theta,bus_36_theta,bus_37_theta,bus_38_theta,bus_39_theta,label
1781886850052,7379,PHYSICAL_CONTINGENCY,120.5243,0.0,384.5514,604.4599,0.0,0.0,284.2443,637.9565,7.7411,0.0,0.0,10.1911,0.0,0.0,393.9309,396.6555,0.0,193.7157,0.0,829.7258,329.5267,0.0,300.5659,367.6024,267.5314,166.9153,336.0148,253.4666,342.3908,-250.0,-1996.6093,-650.0,-632.0,-508.0,-650.0,-560.0,-540.0,-830.0,318.9737,52.6464,0.0,2.8592,224.4965,0.0,0.0,100.8469,218.387,-80.8794,0.0,0.0,108.5662,0.0,0.0,185.5868,39.5397,0.0,35.8219,0.0,126.394,139.7455,0.0,104.5466,-110.0304,57.0069,20.8961,90.9488,34.1146,33.2198,-257.5648,-1191.668,-539.8058,-197.543,-224.5532,-310.8557,-158.7247,-84.7026,-83.6056,-59.6283,1.031449,1.03158,0.987793,0.920461,0.905788,0.907231,0.895659,0.896892,0.99437,0.946219,0.931602,0.9153,0.940434,0.936961,0.965676,0.999459,0.999364,0.993082,1.036504,0.980625,1.006687,1.036201,1.030273,1.008506,1.037843,1.029097,1.00785,1.036413,1.040489,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.923906,-0.85665,-0.881384,-0.795487,-0.681719,-0.642874,-0.723735,-0.748731,-0.869129,-0.652152,-0.650094,-0.668616,-0.683812,-0.762726,-0.875262,-0.884235,-0.89923,-0.902329,-0.82982,-0.87685,-0.850782,-0.773884,-0.779462,-0.887406,-0.846205,-0.892677,-0.92118,-0.856193,-0.80892,-0.813813,0.0,-0.502209,-0.738219,-0.785836,-0.686155,-0.640738,-0.725986,-0.684985,-0.936042,VOLTAGE_INSTABILITY
1781886851052,7380,PHYSICAL_CONTINGENCY,118.7726,0.0,400.0219,607.2899,0.0,0.0,285.2435,634.1016,8.0174,0.0,0.0,10.5191,0.0,0.0,398.532,401.9142,0.0,193.2411,0.0,840.3419,343.4558,0.0,304.7484,374.0265,270.9007,168.881,345.8493,252.2285,342.674,-250.0,-2118.5942,-650.0,-632.0,-508.0,-650.0,-560.0,-540.0,-830.0,359.1226,55.2179,0.0,2.9016,225.3514,0.0,0.0,101.9227,221.8752,-82.3345,0.0,0.0,108.6741,0.0,0.0,189.1975,39.5577,0.0,36.8389,0.0,128.8247,144.1259,0.0,105.2899,-112.3913,58.3462,21.2916,91.7863,33.8118,33.0595,-281.6419,-1400.553,-616.051,-215.8901,-234.6838,-331.5841,-170.2546,-100.9171,-93.8437,-116.2942,1.029287,1.02733,0.97785,0.901575,0.882629,0.883697,0.872128,0.873832,0.983818,0.929828,0.912754,0.896712,0.923544,0.920001,0.954658,0.992296,0.991785,0.984506,1.033707,0.978806,1.001214,1.033317,1.027346,1.00209,1.034106,1.024475,1.001644,1.034104,1.038897,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-1.029061,-0.958863,-0.981526,-0.882165,-0.754655,-0.711625,-0.799377,-0.826936,-0.966994,-0.727773,-0.723602,-0.74481,-0.762323,-0.848721,-0.975238,-0.98822,-1.002862,-1.004791,-0.935671,-0.984509,-0.956389,-0.879041,-0.884676,-0.992082,-0.949648,-0.997502,-1.026523,-0.960666,-0.913356,-0.915848,0.0,-0.575167,-0.843955,-0.893419,-0.791066,-0.745608,-0.829087,-0.789309,-1.043123,VOLTAGE_INSTABILITY
1781886852052,7381,PHYSICAL_CONTINGENCY,120.37,0.0,389.8321,607.0889,0.0,0.0,288.9709,641.0235,8.0443,0.0,0.0,10.5566,0.0,0.0,390.2068,401.4377,0.0,194.0229,0.0,820.5109,338.419,0.0,297.6467,373.881,272.3862,171.5911,337.416,250.6377,352.8672,-250.0,-2045.1008,-650.0,-632.0,-508.0,-650.0,-560.0,-540.0,-830.0,325.7326,53.0833,0.0,2.9503,226.0448,0.0,0.0,101.0048,213.4299,-81.0473,0.0,0.0,107.2633,0.0,0.0,187.0404,39.3426,0.0,37.1003,0.0,125.9873,142.5804,0.0,105.0153,-114.8143,58.1428,20.3891,91.526,34.076,33.1885,-264.4086,-1262.8747,-563.1888,-202.2496,-226.1527,-317.487,-162.2222,-90.8021,-86.6263,-75.306,1.030946,1.030372,0.984706,0.914529,0.898623,0.899898,0.888586,0.890113,0.991283,0.941192,0.925805,0.909931,0.935269,0.931739,0.962364,0.997329,0.997026,0.990378,1.035786,0.980337,1.004893,1.035279,1.029385,1.006779,1.036437,1.027693,1.005952,1.03579,1.04002,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.959942,-0.893212,-0.916802,-0.826125,-0.707821,-0.667547,-0.751011,-0.776782,-0.90241,-0.679029,-0.676296,-0.695745,-0.711597,-0.792843,-0.909271,-0.91984,-0.935473,-0.938325,-0.863635,-0.909397,-0.887137,-0.809738,-0.815096,-0.923392,-0.883803,-0.931732,-0.959156,-0.896778,-0.850357,-0.850324,0.0,-0.528279,-0.772004,-0.818371,-0.72193,-0.676268,-0.763456,-0.726389,-0.971722,VOLTAGE_INSTABILITY
1781886853052,7382,PHYSICAL_CONTINGENCY,114.1015,0.0,374.778,589.0899,0.0,0.0,271.288,617.4064,7.6856,0.0,0.0,9.933,0.0,0.0,372.8333,382.5098,0.0,189.2834,0.0,807.2822,319.0376,0.0,290.9404,360.0567,260.092,165.226,332.8416,245.7552,339.3197,-250.0,-1796.0855,-650.0,-632.0,-508.0,-650.0,-560.0,-540.0,-830.0,306.2309,52.5526,0.0,2.78,216.3946,0.0,0.0,100.0752,205.8618,-78.8589,0.0,0.0,103.6004,0.0,0.0,178.4902,38.5018,0.0,35.2102,0.0,119.3879,135.0076,0.0,99.7116,-109.0768,55.1744,19.7203,88.0347,32.8443,32.2576,-228.0468,-923.8626,-441.818,-171.4437,-208.2494,-281.9456,-141.7894,-62.5131,-67.2747,2.9388,1.033391,1.036792,1.000515,0.944927,0.935163,0.936962,0.925576,0.926311,1.007079,0.967293,0.95572,0.940327,0.962278,0.959,0.980501,1.009183,1.009477,1.004302,1.040481,0.983551,1.014039,1.040224,1.034574,1.017373,1.042957,1.035559,1.016342,1.040149,1.04303,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.790825,-0.721778,-0.748427,-0.678514,-0.58281,-0.549401,-0.620897,-0.642846,-0.746557,-0.549393,-0.550244,-0.565254,-0.577199,-0.64609,-0.738606,-0.742785,-0.75942,-0.764672,-0.684417,-0.727849,-0.707855,-0.631117,-0.636321,-0.745092,-0.708936,-0.751637,-0.780085,-0.712504,-0.665614,-0.679156,0.0,-0.402741,-0.592978,-0.636957,-0.543728,-0.4981,-0.589181,-0.541857,-0.805899,VOLTAGE_INSTABILITY
1781886854052,7383,PHYSICAL_CONTINGENCY,117.5167,0.0,386.1642,590.5433,0.0,0.0,284.2841,621.3687,7.6783,0.0,0.0,10.0926,0.0,0.0,378.0067,396.4042,0.0,190.3944,0.0,823.9538,328.516,0.0,293.5246,376.6025,273.2518,169.0194,339.0581,242.6936,333.689,-250.0,-1931.2609,-650.0,-632.0,-508.0,-650.0,-560.0,-540.0,-830.0,321.8647,52.8618,0.0,2.8403,220.1819,0.0,0.0,101.505,212.3384,-81.1583,0.0,0.0,103.7751,0.0,0.0,181.6704,38.0274,0.0,36.4731,0.0,121.1992,137.74,0.0,102.0903,-110.785,57.308,20.3251,91.6374,33.6361,32.3939,-246.808,-1092.4909,-501.3455,-186.799,-216.9378,-299.4379,-151.9236,-77.53,-77.7198,-36.6403,1.032103,1.033479,0.992558,0.929961,0.917119,0.918686,0.907171,0.908271,0.999263,0.95449,0.941043,0.925829,0.949033,0.945572,0.971564,1.003255,1.003114,0.997224,1.038141,0.981991,1.009563,1.03779,1.032001,1.011987,1.039496,1.031178,1.010639,1.03774,1.041405,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.879183,-0.810901,-0.83585,-0.753868,-0.646562,-0.609729,-0.687158,-0.710813,-0.827225,-0.61591,-0.614821,-0.632157,-0.646221,-0.721614,-0.827811,-0.836294,-0.851441,-0.855137,-0.780897,-0.826941,-0.802493,-0.725481,-0.730793,-0.839709,-0.799731,-0.843018,-0.872468,-0.801688,-0.754447,-0.768142,0.0,-0.467276,-0.689363,-0.735984,-0.637886,-0.592271,-0.679662,-0.630576,-0.892775,VOLTAGE_INSTABILITY
1781886855052,7384,PHYSICAL_CONTINGENCY,117.0685,0.0,385.1116,606.331,0.0,0.0,275.9655,628.6558,7.8195,0.0,0.0,9.9964,0.0,0.0,378.1267,393.0756,0.0,187.0334,0.0,798.4216,328.0526,0.0,299.1193,372.5217,265.3385,163.1478,332.5099,245.8784,342.8889,-250.0,-1919.2659,-650.0,-632.0,-508.0,-650.0,-560.0,-540.0,-830.0,336.22,51.9855,0.0,2.909,217.4853,0.0,0.0,101.6528,212.1482,-80.086,0.0,0.0,105.5979,0.0,0.0,184.5558,39.0322,0.0,36.1981,0.0,122.9809,137.578,0.0,100.7252,-107.5405,55.7081,20.565,89.535,32.3211,32.3098,-245.1656,-1077.8254,-496.7463,-185.6243,-216.0974,-298.0219,-151.0171,-73.9815,-74.6938,-36.4579,1.03214,1.033769,0.993365,0.931331,0.918519,0.920104,0.908485,0.909495,0.999503,0.955479,0.942152,0.926502,0.950074,0.946719,0.972071,1.003586,1.003766,0.997975,1.03832,0.982142,1.009864,1.037987,1.032231,1.01217,1.040314,1.032197,1.011735,1.038514,1.041876,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.87324,-0.800885,-0.825671,-0.74699,-0.640956,-0.604332,-0.681442,-0.70545,-0.823055,-0.60932,-0.608601,-0.625499,-0.639217,-0.713538,-0.815569,-0.822434,-0.838602,-0.843123,-0.762235,-0.804578,-0.788945,-0.712325,-0.717878,-0.825769,-0.78888,-0.831604,-0.859867,-0.793235,-0.7465,-0.758138,0.0,-0.460841,-0.670708,-0.713627,-0.624747,-0.579383,-0.668886,-0.622662,-0.889412,VOLTAGE_INSTABILITY
1781886856052,7385,PHYSICAL_CONTINGENCY,118.3764,0.0,389.383,608.4904,0.0,0.0,281.838,637.1443,8.094,0.0,0.0,10.2429,0.0,0.0,394.5926,404.9817,0.0,191.9481,0.0,833.1596,336.8383,0.0,308.3807,371.1613,278.1842,169.4447,340.1621,256.4405,350.4083,-250.0,-2071.5834,-650.0,-632.0,-508.0,-650.0,-560.0,-540.0,-830.0,327.8017,54.3864,0.0,2.9878,226.7342,0.0,0.0,101.332,219.3659,-80.4567,0.0,0.0,106.6583,0.0,0.0,189.522,38.8512,0.0,36.6408,0.0,124.0161,138.8719,0.0,104.1505,-113.2338,57.0185,21.0915,93.8065,33.6174,32.431,-269.5455,-1312.0144,-582.7595,-206.36,-227.7326,-320.651,-164.2097,-95.4677,-89.2242,-89.1944,1.030502,1.029465,0.982246,0.909605,0.892711,0.893961,0.882516,0.884041,0.988475,0.936984,0.921009,0.905324,0.930897,0.927263,0.959393,0.995603,0.995119,0.988276,1.03516,0.980054,1.004084,1.034838,1.028881,1.00519,1.035362,1.026319,1.004106,1.035126,1.039615,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.983216,-0.918432,-0.941507,-0.847062,-0.724453,-0.683154,-0.76749,-0.793906,-0.923301,-0.696926,-0.69348,-0.713691,-0.730406,-0.814047,-0.935784,-0.947765,-0.962535,-0.964434,-0.893934,-0.941589,-0.91558,-0.83887,-0.844742,-0.951472,-0.910004,-0.958851,-0.986534,-0.924952,-0.878017,-0.875506,0.0,-0.545494,-0.802278,-0.850551,-0.751025,-0.705855,-0.789558,-0.754021,-0.994245,VOLTAGE_INSTABILITY
1781886857052,7386,PHYSICAL_CONTINGENCY,123.0481,0.0,401.2039,624.8457,0.0,0.0,294.2696,655.7846,7.882,0.0,0.0,10.4392,0.0,0.0,391.7568,407.6913,0.0,194.3858,0.0,845.637,333.3252,0.0,300.4797,379.8873,282.4239,174.4459,353.17,253.5263,346.6445,-250.0,-2217.5808,-650.0,-632.0,-508.0,-650.0,-560.0,-540.0,-830.0,370.3514,53.649,0.0,2.9491,223.4705,0.0,0.0,104.4934,219.8667,-84.0055,0.0,0.0,108.5047,0.0,0.0,189.7744,39.2094,0.0,37.4914,0.0,125.0914,143.3002,0.0,105.7862,-114.3917,57.508,20.7056,92.8289,34.2429,33.0641,-300.9687,-1607.2558,-688.6369,-229.1918,-239.4238,-347.2964,-179.3112,-115.001,-102.8208,-162.4345,1.028132,1.023918,0.969217,0.884064,0.860072,0.860568,0.849084,0.851488,0.974187,0.914231,0.894583,0.879076,0.907697,0.904544,0.945529,0.986471,0.985448,0.977222,1.03168,0.977955,0.997186,1.031131,1.025046,0.996842,1.03086,1.020658,0.996477,1.032054,1.0375,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-1.123171,-1.051483,-1.07158,-0.964062,-0.825264,-0.778133,-0.874109,-0.904329,-1.056319,-0.799181,-0.793533,-0.816693,-0.835981,-0.928163,-1.061984,-1.077429,-1.093699,-1.095549,-1.025811,-1.075619,-1.044008,-0.966292,-0.97195,-1.081461,-1.044113,-1.092788,-1.120629,-1.057136,-1.009931,-1.008325,0.0,-0.64395,-0.934012,-0.984493,-0.87813,-0.83261,-0.923253,-0.885787,-1.136871,INVALID_STATE
1781886858052,7387,PHYSICAL_CONTINGENCY,116.6726,0.0,386.0956,591.5824,0.0,0.0,277.1749,616.9149,7.9078,0.0,0.0,10.089,0.0,0.0,389.5687,396.1235,0.0,190.8614,0.0,814.6703,321.4145,0.0,290.8151,363.4147,263.0823,165.3295,333.1131,244.8061,338.6322,-250.0,-1906.3712,-650.0,-632.0,-508.0,-650.0,-560.0,-540.0,-830.0,342.3504,52.5475,0.0,2.833,218.8284,0.0,0.0,101.4639,207.3631,-78.246,0.0,0.0,104.504,0.0,0.0,180.3268,38.2344,0.0,36.2558,0.0,124.2193,135.4278,0.0,100.3213,-108.2192,56.2487,19.9852,89.6702,33.4652,32.6157,-243.6002,-1058.4589,-489.0662,-184.1906,-216.6875,-294.9454,-149.2525,-72.6793,-74.7392,-34.3004,1.032115,1.034046,0.994221,0.933118,0.920864,0.922468,0.910997,0.91203,1.000175,0.95713,0.944063,0.928634,0.95177,0.948391,0.973448,1.00453,1.004577,0.998785,1.038539,0.982036,1.010697,1.038415,1.032679,1.013074,1.040614,1.032527,1.012271,1.038451,1.041869,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.866653,-0.793436,-0.818265,-0.738927,-0.634129,-0.597949,-0.674242,-0.697845,-0.816342,-0.602743,-0.602087,-0.61891,-0.632503,-0.706464,-0.809366,-0.815561,-0.831552,-0.836116,-0.758434,-0.803101,-0.780724,-0.703654,-0.708853,-0.818106,-0.781124,-0.82374,-0.852393,-0.784117,-0.737144,-0.7507,0.0,-0.454523,-0.666916,-0.712146,-0.616112,-0.57041,-0.661156,-0.613306,-0.883464,VOLTAGE_INSTABILITY
1781886859052,7388,PHYSICAL_CONTINGENCY,115.9772,0.0,382.181,603.6181,0.0,0.0,274.4021,613.4109,7.9112,0.0,0.0,10.1552,0.0,0.0,377.1751,389.0549,0.0,188.054,0.0,798.9449,321.4719,0.0,297.6897,373.6918,262.6087,168.9844,339.9506,248.6366,336.1224,-250.0,-1889.2964,-650.0,-632.0,-508.0,-650.0,-560.0,-540.0,-830.0,334.3599,52.3416,0.0,2.9096,216.7632,0.0,0.0,101.7093,211.7745,-80.1499,0.0,0.0,107.1817,0.0,0.0,179.9588,38.1625,0.0,36.046,0.0,125.2793,135.282,0.0,99.9881,-110.2123,56.8438,20.6857,88.9882,33.3294,31.9675,-241.3208,-1039.2144,-483.7907,-182.2186,-215.5766,-292.5286,-147.8871,-72.0882,-73.9081,-28.0454,1.03238,1.034448,0.995091,0.934617,0.922556,0.924207,0.912615,0.913546,1.001251,0.958265,0.945363,0.929263,0.952943,0.949722,0.974541,1.005253,1.005254,0.999563,1.038839,0.982236,1.011281,1.038751,1.033026,1.013827,1.04075,1.032729,1.012702,1.038566,1.041998,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.854931,-0.783174,-0.808102,-0.730714,-0.626443,-0.590596,-0.665903,-0.689219,-0.805287,-0.594728,-0.594276,-0.610856,-0.624234,-0.697528,-0.79784,-0.804258,-0.820965,-0.825533,-0.744193,-0.786566,-0.770045,-0.693619,-0.699209,-0.807539,-0.771064,-0.814741,-0.843188,-0.775628,-0.728287,-0.740455,0.0,-0.446684,-0.652687,-0.695619,-0.606105,-0.560807,-0.651109,-0.604457,-0.871047,VOLTAGE_INSTABILITY
1781886860052,7389,PHYSICAL_CONTINGENCY,116.2414,0.0,382.8471,599.2436,0.0,0.0,277.2356,623.5743,7.6725,0.0,0.0,10.378,0.0,0.0,378.952,395.0219,0.0,186.8469,0.0,820.1331,330.6768,0.0,301.6992,363.7212,271.0999,165.9836,336.5701,243.3845,344.3169,-250.0,-1945.3532,-650.0,-632.0,-508.0,-650.0,-560.0,-540.0,-830.0,342.4315,52.7321,0.0,2.8449,222.8077,0.0,0.0,101.5061,208.0233,-79.7465,0.0,0.0,107.3362,0.0,0.0,187.0903,39.3112,0.0,36.2178,0.0,121.4088,136.803,0.0,100.2891,-109.1374,57.5627,20.4833,89.8954,33.4538,32.4845,-249.4013,-1113.3304,-510.3019,-188.8478,-217.8188,-300.8367,-152.5121,-78.64,-77.8652,-45.8012,1.031777,1.033021,0.991546,0.927752,0.914713,0.916253,0.904864,0.906043,0.997784,0.952563,0.938884,0.922778,0.946987,0.943525,0.969931,1.002374,1.002387,0.996417,1.037829,0.981833,1.009093,1.037595,1.031851,1.011197,1.03924,1.03108,1.010421,1.037765,1.041382,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.892879,-0.821172,-0.845017,-0.762689,-0.654029,-0.616712,-0.694827,-0.719142,-0.840476,-0.623296,-0.622081,-0.639637,-0.653823,-0.729779,-0.836065,-0.8444,-0.860059,-0.8638,-0.788263,-0.833784,-0.811253,-0.734595,-0.740173,-0.847377,-0.809978,-0.853549,-0.881963,-0.814766,-0.768231,-0.778395,0.0,-0.474359,-0.696716,-0.74282,-0.646984,-0.601634,-0.689886,-0.644359,-0.908809,VOLTAGE_INSTABILITY
1781886861052,7390,PHYSICAL_CONTINGENCY,113.9828,0.0,390.8837,598.4342,0.0,0.0,278.5293,624.8888,7.8695,0.0,0.0,10.1167,0.0,0.0,374.0972,392.1337,0.0,185.1706,0.0,810.6476,324.6978,0.0,298.2088,367.3057,261.4365,168.5415,334.5219,248.1559,332.8982,-250.0,-1892.2658,-650.0,-632.0,-508.0,-650.0,-560.0,-540.0,-830.0,325.0086,53.0005,0.0,2.9085,218.2365,0.0,0.0,100.7269,211.6222,-78.5578,0.0,0.0,104.0872,0.0,0.0,184.0495,37.9833,0.0,36.0411,0.0,122.3965,137.8096,0.0,101.0662,-110.5452,55.8763,20.3026,91.286,32.599,31.4793,-241.9467,-1041.9995,-483.8791,-182.6528,-214.9716,-294.4356,-148.9523,-71.7712,-73.4787,-27.7471,1.032333,1.034338,0.994833,0.93437,0.922374,0.924028,0.912458,0.913383,1.001161,0.958246,0.945338,0.929995,0.952925,0.949518,0.973975,1.004914,1.004951,0.999291,1.038773,0.982344,1.010788,1.038486,1.032755,1.013539,1.040823,1.032605,1.012347,1.038657,1.042065,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.852738,-0.782679,-0.808674,-0.731324,-0.627634,-0.59178,-0.667617,-0.690964,-0.804223,-0.595736,-0.595344,-0.611882,-0.625182,-0.698327,-0.798703,-0.805451,-0.82138,-0.825866,-0.747587,-0.791654,-0.77153,-0.694957,-0.700482,-0.80844,-0.770336,-0.813488,-0.84227,-0.773544,-0.726006,-0.739956,0.0,-0.447689,-0.656079,-0.700712,-0.607421,-0.562048,-0.650388,-0.602181,-0.868294,VOLTAGE_INSTABILITY
1781886862052,7391,PHYSICAL_CONTINGENCY,120.9106,0.0,393.325,597.131,0.0,0.0,284.7655,624.3995,7.8746,0.0,0.0,10.5647,0.0,0.0,392.2555,403.6752,0.0,195.8957,0.0,834.2652,334.3861,0.0,296.2682,377.1864,276.614,165.9234,348.4888,253.189,348.4758,-250.0,-2082.8963,-650.0,-632.0,-508.0,-650.0,-560.0,-540.0,-830.0,361.094,54.3976,0.0,2.8836,226.1835,0.0,0.0,102.1471,216.3036,-80.3643,0.0,0.0,109.1816,0.0,0.0,187.6682,39.6085,0.0,36.1686,0.0,123.7936,142.4324,0.0,102.8925,-113.8701,56.5501,20.548,93.4155,34.2484,32.5253,-273.2065,-1333.2489,-591.1865,-208.4249,-228.6428,-323.8441,-165.5412,-96.2324,-90.3872,-101.7622,1.029917,1.028819,0.981099,0.907675,0.890251,0.89144,0.87994,0.881549,0.986734,0.935173,0.918915,0.902638,0.929037,0.92552,0.958368,0.994741,0.994237,0.987299,1.034845,0.97989,1.003132,1.034394,1.028543,1.004382,1.035186,1.025934,1.003442,1.034845,1.039434,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-1.00204,-0.930714,-0.952285,-0.854847,-0.731618,-0.689931,-0.775394,-0.802117,-0.940412,-0.704005,-0.700469,-0.720886,-0.737662,-0.821743,-0.944153,-0.9565,-0.972365,-0.97485,-0.902863,-0.950709,-0.923196,-0.845679,-0.851074,-0.96018,-0.921757,-0.969048,-0.997249,-0.933798,-0.886889,-0.887762,0.0,-0.552278,-0.811195,-0.859664,-0.757796,-0.712146,-0.801295,-0.76288,-1.01637,VOLTAGE_INSTABILITY
1781886863052,7392,PHYSICAL_CONTINGENCY,116.4653,0.0,384.0422,585.1512,0.0,0.0,276.7305,624.2154,7.8652,0.0,0.0,10.2705,0.0,0.0,380.8332,392.3433,0.0,189.0067,0.0,800.6637,327.6842,0.0,298.2341,363.3001,267.7664,162.1678,327.9685,243.9111,343.3689,-250.0,-1859.6605,-650.0,-632.0,-508.0,-650.0,-560.0,-540.0,-830.0,314.6862,51.9722,0.0,2.7961,217.5886,0.0,0.0,99.1672,211.1095,-79.503,0.0,0.0,106.5914,0.0,0.0,179.3688,38.6589,0.0,35.1548,0.0,123.2733,136.5209,0.0,98.7623,-111.4407,56.643,20.5254,90.0952,32.1983,32.3093,-236.3042,-1000.2889,-469.4186,-178.2799,-212.9075,-288.5418,-145.2431,-68.964,-70.7541,-15.3189,1.032899,1.035334,0.997019,0.938212,0.926917,0.928605,0.917128,0.917938,1.003388,0.961356,0.94891,0.932898,0.956138,0.952921,0.976601,1.006688,1.006824,1.001318,1.03944,0.982715,1.012192,1.039306,1.033697,1.015251,1.04147,1.033864,1.014058,1.039428,1.042489,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-0.831661,-0.762308,-0.788084,-0.712497,-0.611971,-0.577016,-0.651418,-0.674279,-0.78398,-0.579671,-0.579685,-0.595748,-0.608573,-0.680296,-0.778976,-0.784566,-0.800439,-0.805219,-0.724874,-0.767443,-0.751016,-0.674468,-0.679916,-0.787358,-0.750125,-0.792285,-0.820615,-0.753516,-0.706965,-0.719626,0.0,-0.432106,-0.633392,-0.676516,-0.587001,-0.541593,-0.630236,-0.583169,-0.846262,VOLTAGE_INSTABILITY
1781886864052,7393,PHYSICAL_CONTINGENCY,119.6,0.0,396.0978,621.0823,0.0,0.0,285.722,652.2999,8.0487,0.0,0.0,10.3716,0.0,0.0,395.7944,409.0296,0.0,197.1874,0.0,838.6857,339.2496,0.0,298.7248,381.4301,278.684,173.2663,340.9638,253.192,352.6764,-250.0,-2198.0987,-650.0,-632.0,-508.0,-650.0,-560.0,-540.0,-830.0,381.3166,54.7353,0.0,2.8956,227.4586,0.0,0.0,103.1685,215.0107,-83.0187,0.0,0.0,107.2692,0.0,0.0,188.2347,38.8623,0.0,36.8488,0.0,128.7469,141.4265,0.0,105.3245,-112.6944,58.9701,20.6209,92.986,33.8166,33.2647,-296.7107,-1558.72,-670.3916,-226.2646,-239.4077,-342.8019,-176.776,-111.7405,-100.1148,-154.0122,1.028181,1.024669,0.971313,0.888187,0.865715,0.866358,0.855064,0.857336,0.976364,0.918151,0.899162,0.883839,0.911669,0.908326,0.947886,0.987968,0.987104,0.979074,1.032126,0.977958,0.998378,1.031756,1.02569,0.998124,1.031611,1.02179,0.997964,1.032735,1.037921,1.0499,0.982,0.9841,0.9972,1.0123,1.0494,1.0636,1.0275,1.0265,1.03,-1.104246,-1.030953,-1.051076,-0.945428,-0.809254,-0.763057,-0.856939,-0.886877,-1.038702,-0.783044,-0.777713,-0.800422,-0.819329,-0.910199,-1.04259,-1.057331,-1.073052,-1.075066,-1.004385,-1.053135,-1.024535,-0.946669,-0.952148,-1.061442,-1.023028,-1.071498,-1.098586,-1.037132,-0.990401,-0.987827,0.0,-0.628482,-0.912604,-0.962009,-0.85856,-0.812884,-0.902237,-0.866286,-1.119783,VOLTAGE_INSTABILITY
